Trade Index,Entry Time,Entry Price,Entry Direction,Exit Time,Exit Price,MFE,MFE Time,MAE,MAE Time,Profit
1,2013-09-06 15:03:00,94.154,S,2013-09-13 10:26:00,93.804,0.66,2013-09-11 14:33:00,0.046,2013-09-06 15:11:00,0.35
2,2013-09-13 10:26:00,93.804,B,2013-09-13 10:59:00,93.712,0.04,2013-09-13 10:31:00,0.126,2013-09-13 10:58:00,-0.092
3,2013-09-13 10:59:00,93.712,S,2013-09-16 09:17:00,93.892,0.00800000000001,2013-09-13 11:00:00,0.226,2013-09-16 09:16:00,-0.18
4,2013-09-16 09:17:00,93.892,B,2013-09-18 13:38:00,94.166,0.666,2013-09-17 11:28:00,0.086,2013-09-16 10:27:00,0.274
5,2013-09-18 13:38:00,94.166,S,2013-09-23 09:17:00,94.452,0.066,2013-09-18 13:42:00,0.426,2013-09-23 09:16:00,-0.286
6,2013-09-23 09:17:00,94.452,B,2013-09-24 09:45:00,94.294,0.048,2013-09-23 09:24:00,0.192,2013-09-24 09:44:00,-0.158
7,2013-09-24 09:45:00,94.294,S,2013-09-25 10:07:00,94.45,0.052,2013-09-24 10:32:00,0.172,2013-09-25 10:06:00,-0.156
8,2013-09-25 10:07:00,94.45,B,2013-10-08 09:16:00,94.54,0.162,2013-09-26 15:04:00,0.148,2013-09-27 09:22:00,0.09
9,2013-10-08 09:16:00,94.54,S,2013-10-10 09:17:00,94.414,0.258,2013-10-09 09:51:00,0,2013-10-08 09:16:00,0.126
10,2013-10-10 09:17:00,94.414,B,2013-10-10 14:00:00,94.334,0.01,2013-10-10 09:19:00,0.084,2013-10-10 13:44:00,-0.08
11,2013-10-10 14:00:00,94.334,S,2013-10-21 09:24:00,93.93,0.522,2013-10-18 09:16:00,0.036,2013-10-10 15:01:00,0.404
12,2013-10-21 09:24:00,93.93,B,2013-10-21 11:12:00,93.86,0.00999999999999,2013-10-21 09:25:00,0.078,2013-10-21 11:11:00,-0.07
13,2013-10-21 11:12:00,93.86,S,2013-10-23 10:25:00,93.8,0.174,2013-10-23 09:16:00,0.016,2013-10-21 14:29:00,0.06
14,2013-10-23 10:25:00,93.8,B,2013-10-24 09:21:00,93.764,0.05,2013-10-23 10:27:00,0.052,2013-10-24 09:20:00,-0.036
15,2013-10-24 09:21:00,93.764,S,2013-10-25 11:07:00,93.658,0.258,2013-10-25 09:47:00,0.012,2013-10-24 09:31:00,0.106
16,2013-10-25 11:07:00,93.658,B,2013-10-29 09:17:00,93.66,0.1,2013-10-28 11:04:00,0.076,2013-10-25 13:19:00,0.002
17,2013-10-29 09:17:00,93.66,S,2013-11-04 13:50:00,93.56,0.208,2013-10-30 10:24:00,0.26,2013-11-01 09:31:00,0.1
18,2013-11-04 13:50:00,93.56,B,2013-11-04 14:02:00,93.586,0.04,2013-11-04 13:55:00,0.016,2013-11-04 13:51:00,0.026
19,2013-11-04 14:02:00,93.586,S,2013-11-06 09:17:00,93.498,0.198,2013-11-05 11:23:00,0.1,2013-11-04 14:59:00,0.088
20,2013-11-06 09:17:00,93.498,B,2013-11-06 11:07:00,93.408,0.002,2013-11-06 09:18:00,0.096,2013-11-06 11:06:00,-0.09
21,2013-11-06 11:07:00,93.408,S,2013-11-18 14:09:00,91.41,2.442,2013-11-18 09:18:00,0.03,2013-11-07 09:17:00,1.998
22,2013-11-18 14:09:00,91.41,B,2013-11-19 13:54:00,91.254,0.232,2013-11-19 09:17:00,0.174,2013-11-19 13:53:00,-0.156
23,2013-11-19 13:54:00,91.254,S,2013-11-21 09:17:00,91.24,0.454,2013-11-20 09:16:00,0.00399999999999,2013-11-19 13:55:00,0.014
24,2013-11-21 09:17:00,91.24,B,2013-11-25 10:17:00,91.296,0.618,2013-11-25 09:16:00,0.084,2013-11-21 09:56:00,0.056
25,2013-11-25 10:17:00,91.296,S,2013-11-26 09:20:00,91.378,0.09,2013-11-26 09:16:00,0.104,2013-11-26 09:19:00,-0.082
26,2013-11-26 09:20:00,91.378,B,2013-11-26 10:18:00,91.232,0,2013-11-26 09:20:00,0.268,2013-11-26 09:35:00,-0.146
27,2013-11-26 10:18:00,91.232,S,2013-11-27 09:19:00,91.438,0.048,2013-11-26 10:31:00,0.31,2013-11-27 09:16:00,-0.206
28,2013-11-27 09:19:00,91.438,B,2013-12-02 09:37:00,92.228,1.362,2013-11-29 09:37:00,0.012,2013-11-27 09:20:00,0.79
29,2013-12-02 09:37:00,92.228,S,2013-12-03 10:32:00,92.186,0.378,2013-12-03 09:25:00,0.05,2013-12-02 09:38:00,0.042
30,2013-12-03 10:32:00,92.186,B,2013-12-05 10:04:00,92.196,0.448,2013-12-04 11:17:00,0.276,2013-12-05 09:31:00,0.00999999999999
31,2013-12-05 10:04:00,92.196,S,2013-12-09 09:17:00,91.998,0.44,2013-12-06 09:16:00,0.05,2013-12-05 10:05:00,0.198
32,2013-12-09 09:17:00,91.998,B,2013-12-09 09:27:00,91.86,0,2013-12-09 09:17:00,0.192,2013-12-09 09:26:00,-0.138
33,2013-12-09 09:27:00,91.86,S,2013-12-11 13:27:00,91.48,0.676,2013-12-11 09:17:00,0.028,2013-12-09 09:37:00,0.38
34,2013-12-11 13:27:00,91.48,B,2013-12-16 13:50:00,91.528,0.566,2013-12-13 09:26:00,0.208,2013-12-11 14:06:00,0.048
35,2013-12-16 13:50:00,91.528,S,2013-12-19 14:51:00,91.354,0.342,2013-12-19 10:58:00,0.066,2013-12-17 09:17:00,0.174
36,2013-12-19 14:51:00,91.354,B,2013-12-24 14:43:00,91.628,0.644,2013-12-24 11:12:00,0.088,2013-12-20 09:26:00,0.274
37,2013-12-24 14:43:00,91.628,S,2013-12-26 09:17:00,91.816,0.022,2013-12-24 15:15:00,0.212,2013-12-26 09:16:00,-0.188
38,2013-12-26 09:17:00,91.816,B,2013-12-26 13:03:00,91.7,0.014,2013-12-26 09:18:00,0.134,2013-12-26 13:03:00,-0.116
39,2013-12-26 13:03:00,91.7,S,2013-12-30 09:20:00,91.754,0.274,2013-12-27 13:03:00,0.084,2013-12-30 09:19:00,-0.054
40,2013-12-30 09:20:00,91.754,B,2014-01-02 09:18:00,91.644,0.14,2013-12-30 09:22:00,0.202,2014-01-02 09:16:00,-0.11
41,2014-01-02 09:18:00,91.644,S,2014-01-06 09:25:00,91.38,0.514,2014-01-03 09:17:00,0.036,2014-01-02 09:28:00,0.264
42,2014-01-06 09:25:00,91.38,B,2014-01-07 09:17:00,91.256,0.018,2014-01-06 09:31:00,0.18,2014-01-06 14:51:00,-0.124
43,2014-01-07 09:17:00,91.256,S,2014-01-07 10:27:00,91.42,0,2014-01-07 09:17:00,0.244,2014-01-07 09:32:00,-0.164
44,2014-01-07 10:27:00,91.42,B,2014-01-09 14:25:00,91.576,0.416,2014-01-09 09:56:00,0.068,2014-01-07 14:21:00,0.156
45,2014-01-09 14:25:00,91.576,S,2014-01-15 09:17:00,91.58,0.162,2014-01-09 14:51:00,0.17,2014-01-10 10:13:00,-0.004
46,2014-01-15 09:17:00,91.58,B,2014-01-16 14:48:00,91.7,0.28,2014-01-15 15:12:00,0.076,2014-01-15 09:23:00,0.12
47,2014-01-16 14:48:00,91.7,S,2014-01-17 14:31:00,91.648,0.154,2014-01-17 09:16:00,0,2014-01-16 14:48:00,0.052
48,2014-01-17 14:31:00,91.648,B,2014-01-23 14:36:00,92.118,0.728,2014-01-22 09:22:00,0.088,2014-01-20 09:17:00,0.47
49,2014-01-23 14:36:00,92.118,S,2014-01-24 14:11:00,92.146,0.124,2014-01-24 09:16:00,0.06,2014-01-24 14:10:00,-0.028
50,2014-01-24 14:11:00,92.146,B,2014-01-30 09:18:00,92.36,0.414,2014-01-29 14:51:00,0.066,2014-01-24 14:46:00,0.214
51,2014-01-30 09:18:00,92.36,S,2014-01-30 10:28:00,92.4,0.032,2014-01-30 10:08:00,0.04,2014-01-30 10:27:00,-0.04
52,2014-01-30 10:28:00,92.4,B,2014-01-30 13:27:00,92.238,0,2014-01-30 10:28:00,0.2,2014-01-30 13:26:00,-0.162
53,2014-01-30 13:27:00,92.238,S,2014-02-07 09:17:00,92.38,0.018,2014-01-30 13:31:00,0.208,2014-02-07 09:16:00,-0.142
54,2014-02-07 09:17:00,92.38,B,2014-02-10 14:45:00,92.47,0.316,2014-02-10 09:16:00,0.08,2014-02-07 09:18:00,0.09
55,2014-02-10 14:45:00,92.47,S,2014-02-11 14:49:00,92.52,0.2,2014-02-11 09:28:00,0.06,2014-02-11 10:48:00,-0.05
56,2014-02-11 14:49:00,92.52,B,2014-02-13 09:17:00,92.474,0.1,2014-02-12 09:16:00,0.1,2014-02-12 13:11:00,-0.046
57,2014-02-13 09:17:00,92.474,S,2014-02-13 15:15:00,92.584,0.03,2014-02-13 09:22:00,0.114,2014-02-13 15:15:00,-0.11
58,2014-02-13 15:15:00,92.584,B,2014-02-14 10:47:00,92.482,0.102,2014-02-14 09:16:00,0.132,2014-02-14 09:36:00,-0.102
59,2014-02-14 10:47:00,92.482,S,2014-02-24 09:18:00,92.624,0.726,2014-02-20 09:16:00,0.154,2014-02-24 09:18:00,-0.142
60,2014-02-24 09:18:00,92.624,B,2014-03-03 10:37:00,93.094,0.992,2014-02-27 09:16:00,0,2014-02-24 09:18:00,0.47
61,2014-03-03 10:37:00,93.094,S,2014-03-06 10:27:00,92.674,0.712,2014-03-06 09:34:00,0.026,2014-03-03 13:26:00,0.42
62,2014-03-06 10:27:00,92.674,B,2014-03-12 10:29:00,92.67,0.172,2014-03-10 09:16:00,0.172,2014-03-12 10:28:00,-0.004
63,2014-03-12 10:29:00,92.67,S,2014-03-13 09:17:00,92.73,0.036,2014-03-12 10:41:00,0.174,2014-03-13 09:16:00,-0.06
64,2014-03-13 09:17:00,92.73,B,2014-03-17 09:18:00,92.838,0.31,2014-03-14 09:18:00,0.05,2014-03-13 10:04:00,0.108
65,2014-03-17 09:18:00,92.838,S,2014-03-20 09:18:00,92.632,0.382,2014-03-19 09:33:00,0.142,2014-03-17 09:55:00,0.206
66,2014-03-20 09:18:00,92.632,B,2014-03-21 14:53:00,92.672,0.116,2014-03-21 13:05:00,0.074,2014-03-20 14:03:00,0.04
67,2014-03-21 14:53:00,92.672,S,2014-03-24 09:51:00,92.69,0.07,2014-03-24 09:16:00,0.042,2014-03-24 09:16:00,-0.018
68,2014-03-24 09:51:00,92.69,B,2014-03-24 10:06:00,92.688,0.01,2014-03-24 09:55:00,0.028,2014-03-24 10:05:00,-0.002
69,2014-03-24 10:06:00,92.688,S,2014-03-25 15:10:00,92.622,0.21,2014-03-25 13:07:00,0,2014-03-24 10:06:00,0.066
70,2014-03-25 15:10:00,92.622,B,2014-03-26 13:06:00,92.528,0.026,2014-03-25 15:11:00,0.112,2014-03-26 11:25:00,-0.094
71,2014-03-26 13:06:00,92.528,S,2014-03-26 14:52:00,92.582,0,2014-03-26 13:06:00,0.068,2014-03-26 14:50:00,-0.054
72,2014-03-26 14:52:00,92.582,B,2014-04-01 09:18:00,92.5,0.01,2014-03-26 15:10:00,0.132,2014-03-27 09:21:00,-0.082
73,2014-04-01 09:18:00,92.5,S,2014-04-09 09:18:00,92.046,0.58,2014-04-08 09:57:00,0.03,2014-04-01 09:25:00,0.454
74,2014-04-09 09:18:00,92.046,B,2014-04-15 09:19:00,92.484,0.562,2014-04-14 10:13:00,0.056,2014-04-09 10:17:00,0.438
75,2014-04-15 09:19:00,92.484,S,2014-04-16 09:55:00,92.56,0.014,2014-04-15 09:34:00,0.092,2014-04-16 09:54:00,-0.076
76,2014-04-16 09:55:00,92.56,B,2014-04-17 15:01:00,92.644,0.448,2014-04-17 09:16:00,0.114,2014-04-16 10:10:00,0.084
77,2014-04-17 15:01:00,92.644,S,2014-04-23 09:17:00,92.586,0.444,2014-04-22 09:16:00,0.216,2014-04-18 09:44:00,0.058
78,2014-04-23 09:17:00,92.586,B,2014-04-23 14:09:00,92.508,0.008,2014-04-23 10:08:00,0.084,2014-04-23 14:07:00,-0.078
79,2014-04-23 14:09:00,92.508,S,2014-04-25 10:57:00,92.54,0.028,2014-04-25 09:16:00,0.074,2014-04-23 15:15:00,-0.032
80,2014-04-25 10:57:00,92.54,B,2014-05-12 09:18:00,93.278,0.88,2014-05-09 11:18:00,0.04,2014-04-28 09:20:00,0.738
81,2014-05-12 09:18:00,93.278,S,2014-05-13 10:34:00,93.364,0.074,2014-05-12 14:24:00,0.116,2014-05-13 10:34:00,-0.086
82,2014-05-13 10:34:00,93.364,B,2014-05-14 09:17:00,93.154,0.00399999999999,2014-05-13 10:37:00,0.312,2014-05-14 09:16:00,-0.21
83,2014-05-14 09:17:00,93.154,S,2014-05-19 09:47:00,93.66,0.172,2014-05-14 09:36:00,0.516,2014-05-19 09:46:00,-0.506
84,2014-05-19 09:47:00,93.66,B,2014-05-19 14:05:00,93.522,0.004,2014-05-19 10:01:00,0.16,2014-05-19 14:04:00,-0.138
85,2014-05-19 14:05:00,93.522,S,2014-05-20 13:12:00,93.556,0.072,2014-05-19 14:33:00,0.054,2014-05-20 13:11:00,-0.034
86,2014-05-20 13:12:00,93.556,B,2014-05-22 13:54:00,93.62,0.25,2014-05-22 09:18:00,0.03,2014-05-20 13:51:00,0.064
87,2014-05-22 13:54:00,93.62,S,2014-05-23 15:04:00,93.64,0.1,2014-05-23 10:11:00,0.062,2014-05-23 09:16:00,-0.02
88,2014-05-23 15:04:00,93.64,B,2014-05-29 13:42:00,94.134,0.776,2014-05-29 09:27:00,0.04,2014-05-26 09:22:00,0.494
89,2014-05-29 13:42:00,94.134,S,2014-05-30 09:32:00,94.38,0.05,2014-05-29 13:58:00,0.248,2014-05-30 09:32:00,-0.246
90,2014-05-30 09:32:00,94.38,B,2014-06-05 10:47:00,94.58,0.608,2014-06-04 14:54:00,0.152,2014-05-30 10:26:00,0.2
91,2014-06-05 10:47:00,94.58,S,2014-06-09 13:55:00,94.47,0.308,2014-06-06 09:31:00,0.124,2014-06-05 11:19:00,0.11
92,2014-06-09 13:55:00,94.47,B,2014-06-10 14:11:00,94.414,0.28,2014-06-10 09:38:00,0.056,2014-06-10 14:11:00,-0.056
93,2014-06-10 14:11:00,94.414,S,2014-06-13 14:54:00,94.398,0.208,2014-06-13 09:42:00,0.132,2014-06-11 10:34:00,0.016
94,2014-06-13 14:54:00,94.398,B,2014-06-17 14:03:00,94.452,0.42,2014-06-17 09:45:00,0.008,2014-06-13 14:56:00,0.054
95,2014-06-17 14:03:00,94.452,S,2014-06-18 14:43:00,94.514,0.082,2014-06-18 10:27:00,0.092,2014-06-18 09:16:00,-0.062
96,2014-06-18 14:43:00,94.514,B,2014-06-23 09:47:00,94.46,1.282,2014-06-20 09:36:00,0.112,2014-06-19 09:30:00,-0.054
97,2014-06-23 09:47:00,94.46,S,2014-06-24 10:28:00,94.59,0.038,2014-06-23 09:49:00,0.136,2014-06-24 10:28:00,-0.13
98,2014-06-24 10:28:00,94.59,B,2014-06-25 09:17:00,94.494,0.002,2014-06-24 10:29:00,0.148,2014-06-25 09:16:00,-0.096
99,2014-06-25 09:17:00,94.494,S,2014-06-26 09:18:00,94.552,0.054,2014-06-25 11:27:00,0.086,2014-06-26 09:18:00,-0.058
100,2014-06-26 09:18:00,94.552,B,2014-06-27 09:26:00,94.492,0.018,2014-06-26 09:20:00,0.082,2014-06-27 09:24:00,-0.06
101,2014-06-27 09:26:00,94.492,S,2014-06-27 14:33:00,94.526,0.01,2014-06-27 09:33:00,0.036,2014-06-27 14:16:00,-0.034
102,2014-06-27 14:33:00,94.526,B,2014-07-01 09:47:00,94.264,0.014,2014-06-27 14:43:00,0.266,2014-07-01 09:47:00,-0.262
103,2014-07-01 09:47:00,94.264,S,2014-07-04 14:44:00,93.73,0.964,2014-07-04 09:22:00,0.004,2014-07-01 09:49:00,0.534
104,2014-07-04 14:44:00,93.73,B,2014-07-08 09:16:00,93.67,0.126,2014-07-07 09:24:00,0.07,2014-07-07 14:45:00,-0.06
105,2014-07-08 09:16:00,93.67,S,2014-07-10 14:26:00,93.69,0.17,2014-07-10 09:16:00,0.086,2014-07-08 10:27:00,-0.02
106,2014-07-10 14:26:00,93.69,B,2014-07-14 09:37:00,93.708,0.128,2014-07-11 13:56:00,0.006,2014-07-10 14:33:00,0.018
107,2014-07-14 09:37:00,93.708,S,2014-07-18 13:16:00,92.952,1.024,2014-07-18 09:57:00,0,2014-07-14 09:37:00,0.756
108,2014-07-18 13:16:00,92.952,B,2014-07-23 09:45:00,93.024,0.25,2014-07-22 09:19:00,0.07,2014-07-21 09:22:00,0.072
109,2014-07-23 09:45:00,93.024,S,2014-07-24 09:27:00,93.028,0.118,2014-07-23 15:09:00,0.014,2014-07-24 09:27:00,-0.004
110,2014-07-24 09:27:00,93.028,B,2014-07-24 09:49:00,92.9,0.00399999999999,2014-07-24 09:30:00,0.136,2014-07-24 09:49:00,-0.128
111,2014-07-24 09:49:00,92.9,S,2014-07-24 15:04:00,92.96,0.042,2014-07-24 13:30:00,0.068,2014-07-24 15:03:00,-0.06
112,2014-07-24 15:04:00,92.96,B,2014-07-28 14:23:00,93.062,0.328,2014-07-25 15:15:00,0.00999999999999,2014-07-24 15:06:00,0.102
113,2014-07-28 14:23:00,93.062,S,2014-07-30 14:52:00,93.076,0.16,2014-07-29 09:16:00,0.056,2014-07-28 15:00:00,-0.014
114,2014-07-30 14:52:00,93.076,B,2014-08-04 13:15:00,93.212,0.294,2014-08-04 09:19:00,0.05,2014-07-30 15:13:00,0.136
115,2014-08-04 13:15:00,93.212,S,2014-08-05 14:43:00,93.202,0.082,2014-08-05 11:09:00,0.068,2014-08-05 09:16:00,0.01
116,2014-08-05 14:43:00,93.202,B,2014-08-07 11:27:00,93.05,0.168,2014-08-06 10:16:00,0.242,2014-08-06 13:01:00,-0.152
117,2014-08-07 11:27:00,93.05,S,2014-08-13 13:53:00,92.912,0.41,2014-08-13 09:22:00,0.02,2014-08-07 14:56:00,0.138
118,2014-08-13 13:53:00,92.912,B,2014-08-18 10:33:00,93.732,0.964,2014-08-15 13:43:00,0.012,2014-08-13 13:54:00,0.82
119,2014-08-18 10:33:00,93.732,S,2014-08-20 13:53:00,93.52,0.48,2014-08-20 09:21:00,0.006,2014-08-18 10:37:00,0.212
120,2014-08-20 13:53:00,93.52,B,2014-08-26 09:17:00,93.618,0.176,2014-08-22 15:12:00,0.03,2014-08-20 14:29:00,0.098
121,2014-08-26 09:17:00,93.618,S,2014-08-26 09:27:00,93.628,0.026,2014-08-26 09:19:00,0.042,2014-08-26 09:24:00,-0.01
122,2014-08-26 09:27:00,93.628,B,2014-08-28 10:15:00,93.768,0.322,2014-08-28 09:16:00,0,2014-08-26 09:27:00,0.14
123,2014-08-28 10:15:00,93.768,S,2014-09-02 09:17:00,93.788,0.166,2014-09-01 09:32:00,0.076,2014-08-28 14:16:00,-0.02
124,2014-09-02 09:17:00,93.788,B,2014-09-02 13:54:00,93.72,0.022,2014-09-02 10:22:00,0.074,2014-09-02 13:43:00,-0.068
125,2014-09-02 13:54:00,93.72,S,2014-09-09 13:53:00,93.452,0.37,2014-09-04 09:29:00,0,2014-09-02 13:54:00,0.268
126,2014-09-09 13:53:00,93.452,B,2014-09-10 11:17:00,93.378,0.078,2014-09-10 09:16:00,0.08,2014-09-10 11:17:00,-0.074
127,2014-09-10 11:17:00,93.378,S,2014-09-12 09:19:00,93.458,0.076,2014-09-11 09:16:00,0.09,2014-09-11 09:31:00,-0.08
128,2014-09-12 09:19:00,93.458,B,2014-09-16 11:14:00,93.53,0.26,2014-09-15 09:22:00,0.086,2014-09-12 10:11:00,0.072
129,2014-09-16 11:14:00,93.53,S,2014-09-17 13:49:00,93.662,0.024,2014-09-16 13:17:00,0.37,2014-09-17 09:16:00,-0.132
130,2014-09-17 13:49:00,93.662,B,2014-09-23 13:06:00,94.588,1.238,2014-09-23 09:16:00,0.02,2014-09-17 13:52:00,0.926
131,2014-09-23 13:06:00,94.588,S,2014-09-26 09:16:00,94.42,0.31,2014-09-24 09:45:00,0.096,2014-09-25 15:04:00,0.168
132,2014-09-26 09:16:00,94.42,B,2014-09-26 15:12:00,94.456,0.196,2014-09-26 10:10:00,0,2014-09-26 09:16:00,0.036
133,2014-09-26 15:12:00,94.456,S,2014-09-29 10:29:00,94.782,0.01,2014-09-26 15:15:00,0.33,2014-09-29 10:28:00,-0.326
134,2014-09-29 10:29:00,94.782,B,2014-10-08 09:19:00,94.554,0.006,2014-09-29 10:31:00,0.26,2014-10-08 09:16:00,-0.228
135,2014-10-08 09:19:00,94.554,S,2014-10-09 15:12:00,94.496,0.252,2014-10-09 10:46:00,0.07,2014-10-08 09:29:00,0.058
136,2014-10-09 15:12:00,94.496,B,2014-10-21 14:52:00,95.664,1.654,2014-10-21 09:16:00,0.094,2014-10-10 10:25:00,1.168
137,2014-10-21 14:52:00,95.664,S,2014-10-24 14:12:00,95.568,0.362,2014-10-23 09:46:00,0.102,2014-10-22 09:16:00,0.096
138,2014-10-24 14:12:00,95.568,B,2014-10-27 15:12:00,95.536,0.174,2014-10-24 15:06:00,0.052,2014-10-27 09:28:00,-0.032
139,2014-10-27 15:12:00,95.536,S,2014-10-28 10:11:00,95.674,0.006,2014-10-27 15:14:00,0.174,2014-10-28 10:11:00,-0.138
140,2014-10-28 10:11:00,95.674,B,2014-10-30 09:58:00,95.628,0.242,2014-10-29 10:37:00,0.06,2014-10-30 09:58:00,-0.046
141,2014-10-30 09:58:00,95.628,S,2014-11-04 10:41:00,96.06,0.236,2014-10-30 14:48:00,0.432,2014-11-03 09:16:00,-0.432
142,2014-11-04 10:41:00,96.06,B,2014-11-11 14:41:00,97.446,2.012,2014-11-11 11:26:00,0.004,2014-11-04 10:42:00,1.386
143,2014-11-11 14:41:00,97.446,S,2014-11-12 09:20:00,97.66,0.178,2014-11-11 15:00:00,0.226,2014-11-12 09:20:00,-0.214
144,2014-11-12 09:20:00,97.66,B,2014-11-12 14:09:00,97.264,0.09,2014-11-12 09:33:00,0.424,2014-11-12 14:09:00,-0.396
145,2014-11-12 14:09:00,97.264,S,2014-11-18 13:22:00,96.722,0.914,2014-11-18 10:01:00,0.106,2014-11-13 13:33:00,0.542
146,2014-11-18 13:22:00,96.722,B,2014-11-19 14:56:00,96.81,0.438,2014-11-19 09:57:00,0.026,2014-11-18 13:31:00,0.088
147,2014-11-19 14:56:00,96.81,S,2014-11-21 13:52:00,96.812,0.56,2014-11-21 09:46:00,0.094,2014-11-20 09:16:00,-0.002
148,2014-11-21 13:52:00,96.812,B,2014-11-25 09:50:00,97.544,1.038,2014-11-24 09:16:00,0.086,2014-11-21 14:07:00,0.732
149,2014-11-25 09:50:00,97.544,S,2014-11-26 14:37:00,97.44,0.398,2014-11-26 13:30:00,0.206,2014-11-25 10:18:00,0.104
150,2014-11-26 14:37:00,97.44,B,2014-11-28 09:30:00,97.46,0.314,2014-11-26 15:15:00,0.112,2014-11-28 09:19:00,0.02
151,2014-11-28 09:30:00,97.46,S,2014-11-28 11:14:00,97.704,0.046,2014-11-28 09:49:00,0.258,2014-11-28 11:13:00,-0.244
152,2014-11-28 11:14:00,97.704,B,2014-12-01 09:17:00,97.474,0.022,2014-11-28 11:16:00,0.42,2014-12-01 09:16:00,-0.23
153,2014-12-01 09:17:00,97.474,S,2014-12-01 09:57:00,97.766,0.076,2014-12-01 09:21:00,0.316,2014-12-01 09:46:00,-0.292
154,2014-12-01 09:57:00,97.766,B,2014-12-02 10:12:00,97.42,0.154,2014-12-01 14:37:00,0.378,2014-12-02 10:11:00,-0.346
155,2014-12-02 10:12:00,97.42,S,2014-12-08 09:50:00,95.844,2.198,2014-12-05 09:18:00,0.158,2014-12-02 11:05:00,1.576
156,2014-12-08 09:50:00,95.844,B,2014-12-08 14:50:00,95.57,0.154,2014-12-08 10:04:00,0.274,2014-12-08 14:50:00,-0.274
157,2014-12-08 14:50:00,95.57,S,2014-12-09 14:19:00,95.46,1.06,2014-12-09 09:16:00,0.03,2014-12-08 14:51:00,0.11
158,2014-12-09 14:19:00,95.46,B,2014-12-11 13:38:00,95.662,0.688,2014-12-11 09:19:00,0.196,2014-12-10 09:31:00,0.202
159,2014-12-11 13:38:00,95.662,S,2014-12-11 15:01:00,95.542,0.122,2014-12-11 14:59:00,0.138,2014-12-11 13:58:00,0.12
160,2014-12-11 15:01:00,95.542,B,2014-12-12 09:17:00,95.582,0.122,2014-12-12 09:16:00,0.052,2014-12-12 09:16:00,0.04
161,2014-12-12 09:17:00,95.582,S,2014-12-16 09:17:00,95.74,0.072,2014-12-12 09:22:00,0.338,2014-12-12 14:19:00,-0.158
162,2014-12-16 09:17:00,95.74,B,2014-12-17 09:32:00,95.796,0.348,2014-12-16 10:53:00,0.026,2014-12-16 09:21:00,0.056
