Trade Index,Entry Time,Entry Price,Entry Direction,Exit Time,Exit Price,MFE,MFE Time,MAE,MAE Time,Profit
163,2014-12-17 09:32:00,95.796,S,2014-12-17 11:17:00,96.234,0.056,2014-12-17 09:33:00,0.48,2014-12-17 11:13:00,-0.438
164,2014-12-17 11:17:00,96.234,B,2014-12-18 13:08:00,96.194,0.28,2014-12-17 14:48:00,0.05,2014-12-18 13:07:00,-0.04
165,2014-12-18 13:08:00,96.194,S,2014-12-18 14:39:00,96.45,0.094,2014-12-18 13:17:00,0.306,2014-12-18 14:39:00,-0.256
166,2014-12-18 14:39:00,96.45,B,2014-12-22 09:47:00,96.212,0.15,2014-12-19 10:44:00,0.29,2014-12-22 09:46:00,-0.238
167,2014-12-22 09:47:00,96.212,S,2014-12-23 09:17:00,96.5,0.108,2014-12-22 09:51:00,0.364,2014-12-23 09:16:00,-0.288
168,2014-12-23 09:17:00,96.5,B,2014-12-25 10:02:00,96.748,0.64,2014-12-24 10:43:00,0.04,2014-12-23 09:18:00,0.248
169,2014-12-25 10:02:00,96.748,S,2014-12-26 14:37:00,96.87,0.128,2014-12-26 09:16:00,0.178,2014-12-25 13:10:00,-0.122
170,2014-12-26 14:37:00,96.87,B,2014-12-30 09:20:00,96.734,0.128,2014-12-29 09:16:00,0.188,2014-12-30 09:19:00,-0.136
171,2014-12-30 09:20:00,96.734,S,2015-01-05 09:17:00,96.698,0.29,2014-12-30 10:09:00,0.036,2015-01-05 09:16:00,0.036
172,2015-01-05 09:17:00,96.698,B,2015-01-05 13:12:00,96.52,0.052,2015-01-05 10:17:00,0.254,2015-01-05 13:11:00,-0.178
173,2015-01-05 13:12:00,96.52,S,2015-01-05 14:55:00,96.46,0.16,2015-01-05 14:55:00,0.33,2015-01-05 14:54:00,0.06
174,2015-01-05 14:55:00,96.46,B,2015-01-09 09:28:00,96.64,0.392,2015-01-07 09:32:00,0.06,2015-01-09 09:27:00,0.18
175,2015-01-09 09:28:00,96.64,S,2015-01-09 10:20:00,96.68,0.042,2015-01-09 09:31:00,0.078,2015-01-09 10:19:00,-0.04
176,2015-01-09 10:20:00,96.68,B,2015-01-09 10:49:00,96.634,0.002,2015-01-09 10:21:00,0.07,2015-01-09 10:48:00,-0.046
177,2015-01-09 10:49:00,96.634,S,2015-01-09 14:37:00,96.68,0.172,2015-01-09 13:16:00,0.076,2015-01-09 14:36:00,-0.046
178,2015-01-09 14:37:00,96.68,B,2015-01-15 10:16:00,97.028,0.768,2015-01-15 09:17:00,0.2,2015-01-12 09:17:00,0.348
179,2015-01-15 10:16:00,97.028,S,2015-01-16 10:33:00,97.334,0.078,2015-01-15 10:19:00,0.352,2015-01-16 10:32:00,-0.306
180,2015-01-16 10:33:00,97.334,B,2015-01-19 14:42:00,97.336,0.366,2015-01-19 09:17:00,0.034,2015-01-19 14:41:00,0.002
181,2015-01-19 14:42:00,97.336,S,2015-01-20 13:42:00,97.52,0.284,2015-01-20 09:16:00,0.242,2015-01-20 13:41:00,-0.184
182,2015-01-20 13:42:00,97.52,B,2015-01-21 14:57:00,97.434,0.066,2015-01-21 13:35:00,0.168,2015-01-21 14:56:00,-0.086
183,2015-01-21 14:57:00,97.434,S,2015-01-22 09:47:00,97.574,0.014,2015-01-21 15:06:00,0.304,2015-01-22 09:19:00,-0.14
184,2015-01-22 09:47:00,97.574,B,2015-01-26 09:18:00,97.618,0.278,2015-01-23 09:16:00,0.084,2015-01-26 09:17:00,0.044
185,2015-01-26 09:18:00,97.618,S,2015-01-26 09:27:00,97.708,0.00399999999999,2015-01-26 09:19:00,0.104,2015-01-26 09:27:00,-0.09
186,2015-01-26 09:27:00,97.708,B,2015-01-27 13:22:00,97.708,0.24,2015-01-27 09:39:00,0.048,2015-01-27 13:20:00,0.0
187,2015-01-27 13:22:00,97.708,S,2015-01-30 09:41:00,97.378,0.52,2015-01-30 09:16:00,0.052,2015-01-27 14:13:00,0.33
188,2015-01-30 09:41:00,97.378,B,2015-02-04 15:02:00,98.188,0.912,2015-02-04 10:40:00,0.13,2015-02-02 09:16:00,0.81
189,2015-02-04 15:02:00,98.188,S,2015-02-06 13:14:00,98.31,0.07,2015-02-05 15:08:00,0.332,2015-02-05 09:16:00,-0.122
190,2015-02-06 13:14:00,98.31,B,2015-02-09 14:34:00,98.32,0.074,2015-02-09 10:47:00,0.06,2015-02-06 14:56:00,0.00999999999999
191,2015-02-09 14:34:00,98.32,S,2015-02-10 09:19:00,98.414,0.00999999999999,2015-02-09 14:46:00,0.11,2015-02-10 09:17:00,-0.094
192,2015-02-10 09:19:00,98.414,B,2015-02-26 11:18:00,99.022,1.084,2015-02-25 09:25:00,0.074,2015-02-10 10:06:00,0.608
193,2015-02-26 11:18:00,99.022,S,2015-02-27 13:28:00,99.18,0.062,2015-02-26 11:19:00,0.194,2015-02-27 13:27:00,-0.158
194,2015-02-27 13:28:00,99.18,B,2015-03-02 09:47:00,98.764,0.09,2015-03-02 09:16:00,0.43,2015-03-02 09:47:00,-0.416
195,2015-03-02 09:47:00,98.764,S,2015-03-03 15:06:00,98.726,0.264,2015-03-03 13:05:00,0.104,2015-03-02 14:25:00,0.038
196,2015-03-03 15:06:00,98.726,B,2015-03-04 15:09:00,98.73,0.18,2015-03-04 09:47:00,0.092,2015-03-04 15:08:00,0.004
197,2015-03-04 15:09:00,98.73,S,2015-03-06 11:07:00,98.654,0.568,2015-03-06 09:16:00,0.07,2015-03-06 11:07:00,0.076
198,2015-03-06 11:07:00,98.654,B,2015-03-09 10:21:00,98.202,0.016,2015-03-06 14:32:00,0.652,2015-03-09 10:21:00,-0.452
199,2015-03-09 10:21:00,98.202,S,2015-03-10 09:16:00,98.33,0.252,2015-03-09 10:50:00,0.338,2015-03-09 15:15:00,-0.128
200,2015-03-10 09:16:00,98.33,B,2015-03-13 09:30:00,98.672,0.67,2015-03-11 13:35:00,0.318,2015-03-10 09:34:00,0.342
201,2015-03-13 09:30:00,98.672,S,2015-03-17 10:00:00,98.33,0.717,2015-03-17 09:36:00,0.108,2015-03-13 11:02:00,0.342
202,2015-03-17 10:00:00,98.33,B,2015-03-18 11:17:00,98.21,0.1,2015-03-18 09:42:00,0.135,2015-03-17 10:09:00,-0.12
203,2015-03-18 11:17:00,98.21,S,2015-03-19 14:51:00,98.06,0.385,2015-03-18 15:15:00,0.045,2015-03-18 11:22:00,0.15
204,2015-03-19 14:51:00,98.06,B,2015-03-23 09:39:00,98.045,0.235,2015-03-20 09:21:00,0.085,2015-03-19 15:05:00,-0.015
205,2015-03-23 09:39:00,98.045,S,2015-03-24 09:29:00,98.09,0.125,2015-03-23 14:38:00,0.075,2015-03-24 09:28:00,-0.045
206,2015-03-24 09:29:00,98.09,B,2015-03-24 13:42:00,97.88,0.17,2015-03-24 09:48:00,0.225,2015-03-24 13:37:00,-0.21
207,2015-03-24 13:42:00,97.88,S,2015-03-27 14:50:00,97.33,0.81,2015-03-27 09:17:00,0.2,2015-03-25 10:16:00,0.55
208,2015-03-27 14:50:00,97.33,B,2015-03-30 09:22:00,97.135,0.36,2015-03-27 15:13:00,0.295,2015-03-30 09:21:00,-0.195
209,2015-03-30 09:22:00,97.135,S,2015-04-01 14:53:00,97.24,0.31,2015-03-30 09:23:00,0.385,2015-03-30 09:40:00,-0.105
210,2015-04-01 14:53:00,97.24,B,2015-04-03 09:49:00,97.3,0.32,2015-04-02 09:23:00,0.005,2015-04-01 14:54:00,0.06
211,2015-04-03 09:49:00,97.3,S,2015-04-07 09:57:00,97.17,0.455,2015-04-07 09:20:00,0.045,2015-04-03 09:53:00,0.13
212,2015-04-07 09:57:00,97.17,B,2015-04-07 10:27:00,97.025,0,2015-04-07 09:57:00,0.15,2015-04-07 10:27:00,-0.145
213,2015-04-07 10:27:00,97.025,S,2015-04-10 09:37:00,96.58,0.75,2015-04-08 13:31:00,0.02,2015-04-07 10:32:00,0.445
214,2015-04-10 09:37:00,96.58,B,2015-04-10 13:23:00,96.43,0.05,2015-04-10 09:39:00,0.165,2015-04-10 13:23:00,-0.15
215,2015-04-10 13:23:00,96.43,S,2015-04-13 09:41:00,96.61,0.04,2015-04-13 09:16:00,0.215,2015-04-13 09:40:00,-0.18
216,2015-04-13 09:41:00,96.61,B,2015-04-15 09:16:00,97.16,0.655,2015-04-14 11:04:00,0.015,2015-04-13 09:42:00,0.55
217,2015-04-15 09:16:00,97.16,S,2015-04-17 14:27:00,97.295,0.31,2015-04-15 13:01:00,0.205,2015-04-15 10:03:00,-0.135
218,2015-04-17 14:27:00,97.295,B,2015-04-22 09:27:00,97.98,1.135,2015-04-21 13:18:00,0.055,2015-04-17 14:43:00,0.685
219,2015-04-22 09:27:00,97.98,S,2015-04-22 14:14:00,98.205,0.00500000000001,2015-04-22 09:28:00,0.24,2015-04-22 14:13:00,-0.225
220,2015-04-22 14:14:00,98.205,B,2015-04-23 10:39:00,97.975,0.055,2015-04-23 09:46:00,0.3,2015-04-23 10:37:00,-0.23
221,2015-04-23 10:39:00,97.975,S,2015-04-27 10:04:00,98.125,0.22,2015-04-24 10:20:00,0.18,2015-04-23 15:02:00,-0.15
222,2015-04-27 10:04:00,98.125,B,2015-04-29 09:26:00,98.29,0.38,2015-04-27 14:43:00,0.04,2015-04-27 10:05:00,0.165
223,2015-04-29 09:26:00,98.29,S,2015-05-04 09:17:00,98.24,0.085,2015-04-29 10:02:00,0.135,2015-05-04 09:16:00,0.05
224,2015-05-04 09:17:00,98.24,B,2015-05-04 09:46:00,98.23,0.02,2015-05-04 09:20:00,0.085,2015-05-04 09:22:00,-0.00999999999999
225,2015-05-04 09:46:00,98.23,S,2015-05-08 10:11:00,97.545,1.13,2015-05-07 09:20:00,0.06,2015-05-04 11:11:00,0.685
226,2015-05-08 10:11:00,97.545,B,2015-05-12 14:18:00,97.355,0.87,2015-05-11 09:16:00,0.545,2015-05-11 09:18:00,-0.19
227,2015-05-12 14:18:00,97.355,S,2015-05-13 13:57:00,97.59,0.165,2015-05-12 14:46:00,0.26,2015-05-13 13:56:00,-0.235
228,2015-05-13 13:57:00,97.59,B,2015-05-14 14:48:00,97.485,0.21,2015-05-14 10:23:00,0.165,2015-05-14 14:46:00,-0.105
229,2015-05-14 14:48:00,97.485,S,2015-05-18 09:30:00,98.35,0.105,2015-05-14 14:52:00,1.03,2015-05-18 09:16:00,-0.865
230,2015-05-18 09:30:00,98.35,B,2015-05-18 14:02:00,98.21,0.06,2015-05-18 10:50:00,0.25,2015-05-18 13:48:00,-0.14
231,2015-05-18 14:02:00,98.21,S,2015-05-20 10:17:00,98.23,0.43,2015-05-20 09:23:00,0.12,2015-05-18 14:46:00,-0.02
232,2015-05-20 10:17:00,98.23,B,2015-05-21 09:23:00,98.055,0.04,2015-05-20 13:20:00,0.23,2015-05-21 09:21:00,-0.175
233,2015-05-21 09:23:00,98.055,S,2015-05-21 14:48:00,97.995,0.355,2015-05-21 13:17:00,0.035,2015-05-21 14:47:00,0.06
234,2015-05-21 14:48:00,97.995,B,2015-05-25 10:13:00,97.89,0.11,2015-05-22 10:52:00,0.24,2015-05-25 09:46:00,-0.105
235,2015-05-25 10:13:00,97.89,S,2015-06-03 09:16:00,96.0,2.77,2015-06-01 14:07:00,0,2015-05-25 10:13:00,1.89
236,2015-06-03 09:16:00,96.0,B,2015-06-10 09:18:00,96.61,0.955,2015-06-09 10:09:00,0.14,2015-06-03 09:31:00,0.61
237,2015-06-10 09:18:00,96.61,S,2015-06-12 09:37:00,96.39,0.615,2015-06-11 10:16:00,0.17,2015-06-10 09:51:00,0.22
238,2015-06-12 09:37:00,96.39,B,2015-06-12 11:24:00,95.98,0.01,2015-06-12 09:39:00,0.41,2015-06-12 11:24:00,-0.41
239,2015-06-12 11:24:00,95.98,S,2015-06-16 10:55:00,96.135,0.395,2015-06-15 15:13:00,0.16,2015-06-12 14:21:00,-0.155
240,2015-06-16 10:55:00,96.135,B,2015-06-17 10:17:00,95.99,0.275,2015-06-17 09:21:00,0.15,2015-06-17 10:17:00,-0.145
241,2015-06-17 10:17:00,95.99,S,2015-06-17 13:10:00,96.125,0.08,2015-06-17 10:24:00,0.135,2015-06-17 13:10:00,-0.135
242,2015-06-17 13:10:00,96.125,B,2015-06-19 09:47:00,96.16,0.51,2015-06-19 09:22:00,0.035,2015-06-19 09:46:00,0.035
243,2015-06-19 09:47:00,96.16,S,2015-06-23 14:38:00,96.11,0.34,2015-06-23 09:31:00,0.21,2015-06-19 11:16:00,0.05
244,2015-06-23 14:38:00,96.11,B,2015-06-25 14:31:00,95.97,0.485,2015-06-25 10:01:00,0.18,2015-06-24 09:40:00,-0.14
245,2015-06-25 14:31:00,95.97,S,2015-06-29 09:18:00,96.175,0.125,2015-06-26 09:29:00,0.305,2015-06-29 09:16:00,-0.205
246,2015-06-29 09:18:00,96.175,B,2015-06-29 09:37:00,95.89,0.025,2015-06-29 09:19:00,0.325,2015-06-29 09:36:00,-0.285
247,2015-06-29 09:37:00,95.89,S,2015-07-03 09:17:00,95.76,0.54,2015-07-02 09:27:00,0.165,2015-07-01 09:17:00,0.13
248,2015-07-03 09:17:00,95.76,B,2015-07-08 13:37:00,96.985,2.095,2015-07-08 09:17:00,0.01,2015-07-03 09:18:00,1.225
249,2015-07-08 13:37:00,96.985,S,2015-07-09 13:17:00,97.325,0.975,2015-07-08 13:46:00,0.545,2015-07-09 13:16:00,-0.34
250,2015-07-09 13:17:00,97.325,B,2015-07-14 09:38:00,96.78,0.075,2015-07-09 13:21:00,0.82,2015-07-10 09:16:00,-0.545
251,2015-07-14 09:38:00,96.78,S,2015-07-15 13:57:00,96.685,0.38,2015-07-15 10:07:00,0.05,2015-07-14 09:42:00,0.095
252,2015-07-15 13:57:00,96.685,B,2015-07-21 09:27:00,96.945,0.545,2015-07-17 09:36:00,0.015,2015-07-15 14:31:00,0.26
253,2015-07-21 09:27:00,96.945,S,2015-07-22 09:54:00,96.92,0.23,2015-07-21 11:03:00,0.055,2015-07-22 09:46:00,0.025
254,2015-07-22 09:54:00,96.92,B,2015-07-24 13:42:00,97.14,0.6,2015-07-24 09:16:00,0.075,2015-07-22 10:21:00,0.22
255,2015-07-24 13:42:00,97.14,S,2015-07-28 09:16:00,97.335,0.13,2015-07-27 10:06:00,0.235,2015-07-28 09:16:00,-0.195
256,2015-07-28 09:16:00,97.335,B,2015-07-30 09:24:00,97.225,0.155,2015-07-29 13:26:00,0.235,2015-07-30 09:22:00,-0.11
257,2015-07-30 09:24:00,97.225,S,2015-08-04 11:02:00,96.89,0.68,2015-08-03 09:20:00,0.095,2015-07-30 10:26:00,0.335
258,2015-08-04 11:02:00,96.89,B,2015-08-05 09:41:00,96.765,0.11,2015-08-04 11:21:00,0.13,2015-08-05 09:40:00,-0.125
259,2015-08-05 09:41:00,96.765,S,2015-08-06 09:57:00,96.825,0.085,2015-08-05 10:17:00,0.075,2015-08-06 09:16:00,-0.06
260,2015-08-06 09:57:00,96.825,B,2015-08-10 10:57:00,97.005,0.425,2015-08-07 13:14:00,0.015,2015-08-06 09:58:00,0.18
261,2015-08-10 10:57:00,97.005,S,2015-08-12 14:36:00,96.515,0.94,2015-08-12 09:37:00,0.055,2015-08-10 13:01:00,0.49
262,2015-08-12 14:36:00,96.515,B,2015-08-18 09:16:00,98.155,1.665,2015-08-18 09:16:00,0.265,2015-08-17 09:21:00,1.64
263,2015-08-18 09:16:00,98.155,S,2015-08-18 14:46:00,98.23,0.11,2015-08-18 09:46:00,0.075,2015-08-18 14:46:00,-0.075
264,2015-08-18 14:46:00,98.23,B,2015-08-19 11:07:00,98.075,0.06,2015-08-18 15:15:00,0.185,2015-08-19 11:06:00,-0.155
265,2015-08-19 11:07:00,98.075,S,2015-08-20 10:38:00,98.175,0.06,2015-08-19 13:46:00,0.105,2015-08-20 10:37:00,-0.1
266,2015-08-20 10:38:00,98.175,B,2015-08-28 14:39:00,98.98,1.015,2015-08-27 14:54:00,0.035,2015-08-20 10:41:00,0.805
267,2015-08-28 14:39:00,98.98,S,2015-09-01 10:06:00,99.39,0.04,2015-08-28 14:51:00,0.415,2015-09-01 10:05:00,-0.41
268,2015-09-01 10:06:00,99.39,B,2015-09-02 10:31:00,99.06,0,2015-09-01 10:06:00,0.355,2015-09-02 10:30:00,-0.33
269,2015-09-02 10:31:00,99.06,S,2015-09-09 11:27:00,98.775,0.56,2015-09-08 10:11:00,0.12,2015-09-02 13:24:00,0.285
270,2015-09-09 11:27:00,98.775,B,2015-09-09 15:02:00,98.59,0.00999999999999,2015-09-09 13:01:00,0.195,2015-09-09 15:02:00,-0.185
271,2015-09-09 15:02:00,98.59,S,2015-09-10 13:52:00,98.665,0.2,2015-09-10 09:16:00,0.085,2015-09-10 13:52:00,-0.075
272,2015-09-10 13:52:00,98.665,B,2015-09-11 15:15:00,98.615,0.17,2015-09-10 14:57:00,0.065,2015-09-11 15:15:00,-0.05
273,2015-09-11 15:15:00,98.615,S,2015-09-14 14:12:00,98.77,0.005,2015-09-14 09:46:00,0.165,2015-09-14 14:11:00,-0.155
274,2015-09-14 14:12:00,98.77,B,2015-09-16 14:42:00,98.78,0.23,2015-09-16 09:25:00,0.07,2015-09-15 09:20:00,0.01
275,2015-09-16 14:42:00,98.78,S,2015-09-18 09:57:00,98.735,0.24,2015-09-17 14:25:00,0.06,2015-09-16 15:15:00,0.045
276,2015-09-18 09:57:00,98.735,B,2015-09-21 13:21:00,98.65,0.155,2015-09-18 13:11:00,0.105,2015-09-21 09:16:00,-0.085
277,2015-09-21 13:21:00,98.65,S,2015-09-22 09:17:00,98.72,0,2015-09-21 13:21:00,0.13,2015-09-21 15:01:00,-0.07
278,2015-09-22 09:17:00,98.72,B,2015-09-22 13:03:00,98.58,0.02,2015-09-22 09:58:00,0.21,2015-09-22 11:29:00,-0.14
279,2015-09-22 13:03:00,98.58,S,2015-09-24 14:17:00,98.675,0.065,2015-09-22 13:16:00,0.145,2015-09-23 09:46:00,-0.095
280,2015-09-24 14:17:00,98.675,B,2015-10-08 09:17:00,99.075,0.54,2015-09-29 13:01:00,0.00999999999999,2015-09-24 14:18:00,0.4
281,2015-10-08 09:17:00,99.075,S,2015-10-08 10:47:00,98.995,0.105,2015-10-08 10:04:00,0.015,2015-10-08 09:18:00,0.08
282,2015-10-08 10:47:00,98.995,B,2015-10-08 13:05:00,99.065,0.075,2015-10-08 11:30:00,0.01,2015-10-08 10:55:00,0.07
283,2015-10-08 13:05:00,99.065,S,2015-10-09 09:18:00,99.22,0.005,2015-10-08 13:06:00,0.175,2015-10-09 09:18:00,-0.155
284,2015-10-09 09:18:00,99.22,B,2015-10-15 09:26:00,99.97,1.345,2015-10-14 10:57:00,0,2015-10-09 09:18:00,0.75
285,2015-10-15 09:26:00,99.97,S,2015-10-15 11:00:00,100.125,0.095,2015-10-15 09:31:00,0.2,2015-10-15 10:24:00,-0.155
286,2015-10-15 11:00:00,100.125,B,2015-10-16 09:20:00,99.9,0.035,2015-10-15 13:10:00,0.26,2015-10-16 09:19:00,-0.225
287,2015-10-16 09:20:00,99.9,S,2015-10-22 15:02:00,100.21,0.33,2015-10-16 15:00:00,0.475,2015-10-21 09:16:00,-0.31
288,2015-10-22 15:02:00,100.21,B,2015-10-26 09:21:00,99.995,0.25,2015-10-23 14:31:00,0.285,2015-10-26 09:21:00,-0.215
289,2015-10-26 09:21:00,99.995,S,2015-10-26 14:51:00,100.315,0.015,2015-10-26 09:22:00,0.32,2015-10-26 14:50:00,-0.32
290,2015-10-26 14:51:00,100.315,B,2015-10-28 14:32:00,100.32,0.345,2015-10-28 09:51:00,0.115,2015-10-27 10:35:00,0.005
291,2015-10-28 14:32:00,100.32,S,2015-11-02 09:21:00,100.08,0.555,2015-10-30 09:34:00,0.00500000000001,2015-10-28 14:33:00,0.24
292,2015-11-02 09:21:00,100.08,B,2015-11-03 13:15:00,99.805,0.08,2015-11-02 09:31:00,0.325,2015-11-03 13:15:00,-0.275
293,2015-11-03 13:15:00,99.805,S,2015-11-05 10:21:00,99.715,0.4,2015-11-04 09:16:00,0.135,2015-11-04 09:28:00,0.09
294,2015-11-05 10:21:00,99.715,B,2015-11-06 14:33:00,99.64,0.235,2015-11-06 09:20:00,0.105,2015-11-06 14:21:00,-0.075
295,2015-11-06 14:33:00,99.64,S,2015-11-10 11:14:00,99.3,0.615,2015-11-10 09:16:00,0.07,2015-11-06 14:50:00,0.34
296,2015-11-10 11:14:00,99.3,B,2015-11-12 09:31:00,99.41,0.375,2015-11-11 14:57:00,0.12,2015-11-10 13:08:00,0.11
297,2015-11-12 09:31:00,99.41,S,2015-11-12 13:11:00,99.705,0.045,2015-11-12 09:36:00,0.33,2015-11-12 13:10:00,-0.295
298,2015-11-12 13:11:00,99.705,B,2015-11-13 14:10:00,99.52,0.165,2015-11-13 09:21:00,0.2,2015-11-13 14:09:00,-0.185
299,2015-11-13 14:10:00,99.52,S,2015-11-16 15:15:00,99.71,0.09,2015-11-16 10:15:00,0.25,2015-11-16 15:14:00,-0.19
300,2015-11-16 15:15:00,99.71,B,2015-11-18 09:32:00,99.655,0.15,2015-11-18 09:16:00,0.095,2015-11-17 09:56:00,-0.055
301,2015-11-18 09:32:00,99.655,S,2015-11-20 09:17:00,99.725,0.215,2015-11-19 09:16:00,0.115,2015-11-20 09:16:00,-0.07
302,2015-11-20 09:17:00,99.725,B,2015-11-23 09:27:00,99.755,0.28,2015-11-23 09:16:00,0.245,2015-11-23 09:26:00,0.03
303,2015-11-23 09:27:00,99.755,S,2015-11-23 09:57:00,99.825,0.11,2015-11-23 09:28:00,0.085,2015-11-23 09:56:00,-0.07
304,2015-11-23 09:57:00,99.825,B,2015-11-26 09:32:00,99.79,0.17,2015-11-23 15:15:00,0.305,2015-11-24 09:26:00,-0.035
305,2015-11-26 09:32:00,99.79,S,2015-11-26 10:15:00,99.96,0.015,2015-11-26 09:41:00,0.185,2015-11-26 10:14:00,-0.17
306,2015-11-26 10:15:00,99.96,B,2015-11-27 14:39:00,99.925,0.215,2015-11-27 09:57:00,0.075,2015-11-27 14:39:00,-0.035
307,2015-11-27 14:39:00,99.925,S,2015-11-30 10:07:00,100.14,0.06,2015-11-27 14:46:00,0.23,2015-11-30 10:06:00,-0.215
308,2015-11-30 10:07:00,100.14,B,2015-12-01 09:34:00,100.075,0.115,2015-11-30 10:16:00,0.075,2015-12-01 09:34:00,-0.065
309,2015-12-01 09:34:00,100.075,S,2015-12-02 10:07:00,100.11,0.15,2015-12-01 14:56:00,0.07,2015-12-02 10:05:00,-0.035
310,2015-12-02 10:07:00,100.11,B,2015-12-03 09:17:00,99.95,0.07,2015-12-02 11:15:00,0.175,2015-12-03 09:17:00,-0.16
311,2015-12-03 09:17:00,99.95,S,2015-12-04 09:29:00,100.155,0.04,2015-12-03 09:25:00,0.215,2015-12-04 09:28:00,-0.205
312,2015-12-04 09:29:00,100.155,B,2015-12-04 14:33:00,100.005,0.06,2015-12-04 10:11:00,0.185,2015-12-04 14:31:00,-0.15
313,2015-12-04 14:33:00,100.005,S,2015-12-07 14:32:00,100.065,0.045,2015-12-07 10:50:00,0.09,2015-12-07 09:17:00,-0.06
314,2015-12-07 14:32:00,100.065,B,2015-12-14 13:37:00,100.11,0.285,2015-12-11 15:15:00,0,2015-12-07 14:32:00,0.045
315,2015-12-14 13:37:00,100.11,S,2015-12-15 10:22:00,100.175,0.06,2015-12-14 14:31:00,0.07,2015-12-15 10:22:00,-0.065
316,2015-12-15 10:22:00,100.175,B,2015-12-16 10:07:00,100.105,0.055,2015-12-15 15:01:00,0.085,2015-12-16 10:01:00,-0.07
317,2015-12-16 10:07:00,100.105,S,2015-12-16 14:01:00,100.24,0.01,2015-12-16 10:10:00,0.14,2015-12-16 14:01:00,-0.135
318,2015-12-16 14:01:00,100.24,B,2015-12-17 13:41:00,100.205,0.06,2015-12-17 09:29:00,0.055,2015-12-17 13:41:00,-0.035
319,2015-12-17 13:41:00,100.205,S,2015-12-17 14:14:00,100.245,0.02,2015-12-17 13:46:00,0.045,2015-12-17 14:13:00,-0.04
320,2015-12-17 14:14:00,100.245,B,2015-12-22 14:33:00,100.725,0.685,2015-12-22 09:49:00,0.03,2015-12-17 14:24:00,0.48
321,2015-12-22 14:33:00,100.725,S,2015-12-23 10:17:00,100.845,0.015,2015-12-22 14:34:00,0.13,2015-12-23 10:16:00,-0.12
322,2015-12-23 10:17:00,100.845,B,2015-12-25 10:57:00,100.76,0.145,2015-12-24 14:56:00,0.09,2015-12-23 13:46:00,-0.085
323,2015-12-25 10:57:00,100.76,S,2015-12-28 10:29:00,100.875,0.00500000000001,2015-12-25 10:58:00,0.125,2015-12-28 10:28:00,-0.115
324,2015-12-28 10:29:00,100.875,B,2015-12-29 14:20:00,100.845,0.155,2015-12-29 09:22:00,0.055,2015-12-29 14:19:00,-0.03
325,2015-12-29 14:20:00,100.845,S,2015-12-31 09:37:00,100.855,0.15,2015-12-30 09:47:00,0.02,2015-12-30 13:50:00,-0.01
