Timestamp,Price,Direction,Volume
2013-09-06 15:03:00,94.154,1,1
2013-09-13 10:26:00,93.804,0,2
2013-09-13 10:59:00,93.712,1,2
2013-09-16 09:17:00,93.892,0,2
2013-09-18 13:38:00,94.166,1,2
2013-09-23 09:17:00,94.452,0,2
2013-09-24 09:45:00,94.294,1,2
2013-09-25 10:07:00,94.45,0,2
2013-10-08 09:16:00,94.54,1,2
2013-10-10 09:17:00,94.414,0,2
2013-10-10 14:00:00,94.334,1,2
2013-10-21 09:24:00,93.93,0,2
2013-10-21 11:12:00,93.86,1,2
2013-10-23 10:25:00,93.8,0,2
2013-10-24 09:21:00,93.764,1,2
2013-10-25 11:07:00,93.658,0,2
2013-10-29 09:17:00,93.66,1,2
2013-11-04 13:50:00,93.56,0,2
2013-11-04 14:02:00,93.586,1,2
2013-11-06 09:17:00,93.498,0,2
2013-11-06 11:07:00,93.408,1,2
2013-11-18 14:09:00,91.41,0,2
2013-11-19 13:54:00,91.254,1,2
2013-11-21 09:17:00,91.24,0,2
2013-11-25 10:17:00,91.296,1,2
2013-11-26 09:20:00,91.378,0,2
2013-11-26 10:18:00,91.232,1,2
2013-11-27 09:19:00,91.438,0,2
2013-12-02 09:37:00,92.228,1,2
2013-12-03 10:32:00,92.186,0,2
2013-12-05 10:04:00,92.196,1,2
2013-12-09 09:17:00,91.998,0,2
2013-12-09 09:27:00,91.86,1,2
2013-12-11 13:27:00,91.48,0,2
2013-12-16 13:50:00,91.528,1,2
2013-12-19 14:51:00,91.354,0,2
2013-12-24 14:43:00,91.628,1,2
2013-12-26 09:17:00,91.816,0,2
2013-12-26 13:03:00,91.7,1,2
2013-12-30 09:20:00,91.754,0,2
2014-01-02 09:18:00,91.644,1,2
2014-01-06 09:25:00,91.38,0,2
2014-01-07 09:17:00,91.256,1,2
2014-01-07 10:27:00,91.42,0,2
2014-01-09 14:25:00,91.576,1,2
2014-01-15 09:17:00,91.58,0,2
2014-01-16 14:48:00,91.7,1,2
2014-01-17 14:31:00,91.648,0,2
2014-01-23 14:36:00,92.118,1,2
2014-01-24 14:11:00,92.146,0,2
2014-01-30 09:18:00,92.36,1,2
2014-01-30 10:28:00,92.4,0,2
2014-01-30 13:27:00,92.238,1,2
2014-02-07 09:17:00,92.38,0,2
2014-02-10 14:45:00,92.47,1,2
2014-02-11 14:49:00,92.52,0,2
2014-02-13 09:17:00,92.474,1,2
2014-02-13 15:15:00,92.584,0,2
2014-02-14 10:47:00,92.482,1,2
2014-02-24 09:18:00,92.624,0,2
2014-03-03 10:37:00,93.094,1,2
2014-03-06 10:27:00,92.674,0,2
2014-03-12 10:29:00,92.67,1,2
2014-03-13 09:17:00,92.73,0,2
2014-03-17 09:18:00,92.838,1,2
2014-03-20 09:18:00,92.632,0,2
2014-03-21 14:53:00,92.672,1,2
2014-03-24 09:51:00,92.69,0,2
2014-03-24 10:06:00,92.688,1,2
2014-03-25 15:10:00,92.622,0,2
2014-03-26 13:06:00,92.528,1,2
2014-03-26 14:52:00,92.582,0,2
2014-04-01 09:18:00,92.5,1,2
2014-04-09 09:18:00,92.046,0,2
2014-04-15 09:19:00,92.484,1,2
2014-04-16 09:55:00,92.56,0,2
2014-04-17 15:01:00,92.644,1,2
2014-04-23 09:17:00,92.586,0,2
2014-04-23 14:09:00,92.508,1,2
2014-04-25 10:57:00,92.54,0,2
2014-05-12 09:18:00,93.278,1,2
2014-05-13 10:34:00,93.364,0,2
2014-05-14 09:17:00,93.154,1,2
2014-05-19 09:47:00,93.66,0,2
2014-05-19 14:05:00,93.522,1,2
2014-05-20 13:12:00,93.556,0,2
2014-05-22 13:54:00,93.62,1,2
2014-05-23 15:04:00,93.64,0,2
2014-05-29 13:42:00,94.134,1,2
2014-05-30 09:32:00,94.38,0,2
2014-06-05 10:47:00,94.58,1,2
2014-06-09 13:55:00,94.47,0,2
2014-06-10 14:11:00,94.414,1,2
2014-06-13 14:54:00,94.398,0,2
2014-06-17 14:03:00,94.452,1,2
2014-06-18 14:43:00,94.514,0,2
2014-06-23 09:47:00,94.46,1,2
2014-06-24 10:28:00,94.59,0,2
2014-06-25 09:17:00,94.494,1,2
2014-06-26 09:18:00,94.552,0,2
2014-06-27 09:26:00,94.492,1,2
2014-06-27 14:33:00,94.526,0,2
2014-07-01 09:47:00,94.264,1,2
2014-07-04 14:44:00,93.73,0,2
2014-07-08 09:16:00,93.67,1,2
2014-07-10 14:26:00,93.69,0,2
2014-07-14 09:37:00,93.708,1,2
2014-07-18 13:16:00,92.952,0,2
2014-07-23 09:45:00,93.024,1,2
2014-07-24 09:27:00,93.028,0,2
2014-07-24 09:49:00,92.9,1,2
2014-07-24 15:04:00,92.96,0,2
2014-07-28 14:23:00,93.062,1,2
2014-07-30 14:52:00,93.076,0,2
2014-08-04 13:15:00,93.212,1,2
2014-08-05 14:43:00,93.202,0,2
2014-08-07 11:27:00,93.05,1,2
2014-08-13 13:53:00,92.912,0,2
2014-08-18 10:33:00,93.732,1,2
2014-08-20 13:53:00,93.52,0,2
2014-08-26 09:17:00,93.618,1,2
2014-08-26 09:27:00,93.628,0,2
2014-08-28 10:15:00,93.768,1,2
2014-09-02 09:17:00,93.788,0,2
2014-09-02 13:54:00,93.72,1,2
2014-09-09 13:53:00,93.452,0,2
2014-09-10 11:17:00,93.378,1,2
2014-09-12 09:19:00,93.458,0,2
2014-09-16 11:14:00,93.53,1,2
2014-09-17 13:49:00,93.662,0,2
2014-09-23 13:06:00,94.588,1,2
2014-09-26 09:16:00,94.42,0,2
2014-09-26 15:12:00,94.456,1,2
2014-09-29 10:29:00,94.782,0,2
2014-10-08 09:19:00,94.554,1,2
2014-10-09 15:12:00,94.496,0,2
2014-10-21 14:52:00,95.664,1,2
2014-10-24 14:12:00,95.568,0,2
2014-10-27 15:12:00,95.536,1,2
2014-10-28 10:11:00,95.674,0,2
2014-10-30 09:58:00,95.628,1,2
2014-11-04 10:41:00,96.06,0,2
2014-11-11 14:41:00,97.446,1,2
2014-11-12 09:20:00,97.66,0,2
2014-11-12 14:09:00,97.264,1,2
2014-11-18 13:22:00,96.722,0,2
2014-11-19 14:56:00,96.81,1,2
2014-11-21 13:52:00,96.812,0,2
2014-11-25 09:50:00,97.544,1,2
2014-11-26 14:37:00,97.44,0,2
2014-11-28 09:30:00,97.46,1,2
2014-11-28 11:14:00,97.704,0,2
2014-12-01 09:17:00,97.474,1,2
2014-12-01 09:57:00,97.766,0,2
2014-12-02 10:12:00,97.42,1,2
2014-12-08 09:50:00,95.844,0,2
2014-12-08 14:50:00,95.57,1,2
2014-12-09 14:19:00,95.46,0,2
2014-12-11 13:38:00,95.662,1,2
2014-12-11 15:01:00,95.542,0,2
2014-12-12 09:17:00,95.582,1,2
2014-12-16 09:17:00,95.74,0,2
2014-12-17 09:32:00,95.796,1,2
2014-12-17 11:17:00,96.234,0,2
2014-12-18 13:08:00,96.194,1,2
2014-12-18 14:39:00,96.45,0,2
2014-12-22 09:47:00,96.212,1,2
2014-12-23 09:17:00,96.5,0,2
2014-12-25 10:02:00,96.748,1,2
2014-12-26 14:37:00,96.87,0,2
2014-12-30 09:20:00,96.734,1,2
2015-01-05 09:17:00,96.698,0,2
2015-01-05 13:12:00,96.52,1,2
2015-01-05 14:55:00,96.46,0,2
2015-01-09 09:28:00,96.64,1,2
2015-01-09 10:20:00,96.68,0,2
2015-01-09 10:49:00,96.634,1,2
2015-01-09 14:37:00,96.68,0,2
2015-01-15 10:16:00,97.028,1,2
2015-01-16 10:33:00,97.334,0,2
2015-01-19 14:42:00,97.336,1,2
2015-01-20 13:42:00,97.52,0,2
2015-01-21 14:57:00,97.434,1,2
2015-01-22 09:47:00,97.574,0,2
2015-01-26 09:18:00,97.618,1,2
2015-01-26 09:27:00,97.708,0,2
2015-01-27 13:22:00,97.708,1,2
2015-01-30 09:41:00,97.378,0,2
2015-02-04 15:02:00,98.188,1,2
2015-02-06 13:14:00,98.31,0,2
2015-02-09 14:34:00,98.32,1,2
2015-02-10 09:19:00,98.414,0,2
2015-02-26 11:18:00,99.022,1,2
2015-02-27 13:28:00,99.18,0,2
2015-03-02 09:47:00,98.764,1,2
2015-03-03 15:06:00,98.726,0,2
2015-03-04 15:09:00,98.73,1,2
2015-03-06 11:07:00,98.654,0,2
2015-03-09 10:21:00,98.202,1,2
2015-03-10 09:16:00,98.33,0,2
2015-03-13 09:30:00,98.672,1,2
2015-03-17 10:00:00,98.33,0,2
2015-03-18 11:17:00,98.21,1,2
2015-03-19 14:51:00,98.06,0,2
2015-03-23 09:39:00,98.045,1,2
2015-03-24 09:29:00,98.09,0,2
2015-03-24 13:42:00,97.88,1,2
2015-03-27 14:50:00,97.33,0,2
2015-03-30 09:22:00,97.135,1,2
2015-04-01 14:53:00,97.24,0,2
2015-04-03 09:49:00,97.3,1,2
2015-04-07 09:57:00,97.17,0,2
2015-04-07 10:27:00,97.025,1,2
2015-04-10 09:37:00,96.58,0,2
2015-04-10 13:23:00,96.43,1,2
2015-04-13 09:41:00,96.61,0,2
2015-04-15 09:16:00,97.16,1,2
2015-04-17 14:27:00,97.295,0,2
2015-04-22 09:27:00,97.98,1,2
2015-04-22 14:14:00,98.205,0,2
2015-04-23 10:39:00,97.975,1,2
2015-04-27 10:04:00,98.125,0,2
2015-04-29 09:26:00,98.29,1,2
2015-05-04 09:17:00,98.24,0,2
2015-05-04 09:46:00,98.23,1,2
2015-05-08 10:11:00,97.545,0,2
2015-05-12 14:18:00,97.355,1,2
2015-05-13 13:57:00,97.59,0,2
2015-05-14 14:48:00,97.485,1,2
2015-05-18 09:30:00,98.35,0,2
2015-05-18 14:02:00,98.21,1,2
2015-05-20 10:17:00,98.23,0,2
2015-05-21 09:23:00,98.055,1,2
2015-05-21 14:48:00,97.995,0,2
2015-05-25 10:13:00,97.89,1,2
2015-06-03 09:16:00,96.0,0,2
2015-06-10 09:18:00,96.61,1,2
2015-06-12 09:37:00,96.39,0,2
2015-06-12 11:24:00,95.98,1,2
2015-06-16 10:55:00,96.135,0,2
2015-06-17 10:17:00,95.99,1,2
2015-06-17 13:10:00,96.125,0,2
2015-06-19 09:47:00,96.16,1,2
2015-06-23 14:38:00,96.11,0,2
2015-06-25 14:31:00,95.97,1,2
2015-06-29 09:18:00,96.175,0,2
2015-06-29 09:37:00,95.89,1,2
2015-07-03 09:17:00,95.76,0,2
2015-07-08 13:37:00,96.985,1,2
2015-07-09 13:17:00,97.325,0,2
2015-07-14 09:38:00,96.78,1,2
2015-07-15 13:57:00,96.685,0,2
2015-07-21 09:27:00,96.945,1,2
2015-07-22 09:54:00,96.92,0,2
2015-07-24 13:42:00,97.14,1,2
2015-07-28 09:16:00,97.335,0,2
2015-07-30 09:24:00,97.225,1,2
2015-08-04 11:02:00,96.89,0,2
2015-08-05 09:41:00,96.765,1,2
2015-08-06 09:57:00,96.825,0,2
2015-08-10 10:57:00,97.005,1,2
2015-08-12 14:36:00,96.515,0,2
2015-08-18 09:16:00,98.155,1,2
2015-08-18 14:46:00,98.23,0,2
2015-08-19 11:07:00,98.075,1,2
2015-08-20 10:38:00,98.175,0,2
2015-08-28 14:39:00,98.98,1,2
2015-09-01 10:06:00,99.39,0,2
2015-09-02 10:31:00,99.06,1,2
2015-09-09 11:27:00,98.775,0,2
2015-09-09 15:02:00,98.59,1,2
2015-09-10 13:52:00,98.665,0,2
2015-09-11 15:15:00,98.615,1,2
2015-09-14 14:12:00,98.77,0,2
2015-09-16 14:42:00,98.78,1,2
2015-09-18 09:57:00,98.735,0,2
2015-09-21 13:21:00,98.65,1,2
2015-09-22 09:17:00,98.72,0,2
2015-09-22 13:03:00,98.58,1,2
2015-09-24 14:17:00,98.675,0,2
2015-10-08 09:17:00,99.075,1,2
2015-10-08 10:47:00,98.995,0,2
2015-10-08 13:05:00,99.065,1,2
2015-10-09 09:18:00,99.22,0,2
2015-10-15 09:26:00,99.97,1,2
2015-10-15 11:00:00,100.125,0,2
2015-10-16 09:20:00,99.9,1,2
2015-10-22 15:02:00,100.21,0,2
2015-10-26 09:21:00,99.995,1,2
2015-10-26 14:51:00,100.315,0,2
2015-10-28 14:32:00,100.32,1,2
2015-11-02 09:21:00,100.08,0,2
2015-11-03 13:15:00,99.805,1,2
2015-11-05 10:21:00,99.715,0,2
2015-11-06 14:33:00,99.64,1,2
2015-11-10 11:14:00,99.3,0,2
2015-11-12 09:31:00,99.41,1,2
2015-11-12 13:11:00,99.705,0,2
2015-11-13 14:10:00,99.52,1,2
2015-11-16 15:15:00,99.71,0,2
2015-11-18 09:32:00,99.655,1,2
2015-11-20 09:17:00,99.725,0,2
2015-11-23 09:27:00,99.755,1,2
2015-11-23 09:57:00,99.825,0,2
2015-11-26 09:32:00,99.79,1,2
2015-11-26 10:15:00,99.96,0,2
2015-11-27 14:39:00,99.925,1,2
2015-11-30 10:07:00,100.14,0,2
2015-12-01 09:34:00,100.075,1,2
2015-12-02 10:07:00,100.11,0,2
2015-12-03 09:17:00,99.95,1,2
2015-12-04 09:29:00,100.155,0,2
2015-12-04 14:33:00,100.005,1,2
2015-12-07 14:32:00,100.065,0,2
2015-12-14 13:37:00,100.11,1,2
2015-12-15 10:22:00,100.175,0,2
2015-12-16 10:07:00,100.105,1,2
2015-12-16 14:01:00,100.24,0,2
2015-12-17 13:41:00,100.205,1,2
2015-12-17 14:14:00,100.245,0,2
2015-12-22 14:33:00,100.725,1,2
2015-12-23 10:17:00,100.845,0,2
2015-12-25 10:57:00,100.76,1,2
2015-12-28 10:29:00,100.875,0,2
2015-12-29 14:20:00,100.845,1,2
2015-12-31 09:37:00,100.855,0,2
2015-12-31 14:22:00,100.755,1,2
